# Initial data file,,,,,,,
DateTime,EventId,ProductId,Latitude,Longitude,Battery,Light,AirplaneMode
1582605077000,10001,WG11155638,51.5185,-0.1736,0.99,OFF,OFF
1582605137000,10002,WG11155638,51.5185,-0.1736,0.99,OFF,OFF
1582605197000,10003,WG11155638,51.5185,-0.1736,0.98,OFF,OFF
1582605257000,10004,WG11155638,51.5185,-0.1736,0.98,OFF,OFF
1582605257000,10005,6900001001,40.73061,-73.935242,0.11,N/A,OFF
1582605258000,10006,6900001001,40.73071,-73.935242,0.1,N/A,OFF
1582605259000,10007,6900001001,40.73081,-73.935242,0.1,N/A,OFF
1582605317000,10008,WG11155800,45.5185,-12.52029,0.11,ON,OFF
1582605377000,10009,WG11155800,45.5186,-12.52027,0.1,ON,OFF
1582605437000,10010,WG11155800,45.5187,-12.52025,0.09,ON,OFF
1582605497000,10011,WG11155638,51.5185,-0.17538,0.95,OFF,OFF
1582605557000,10012,6900001001,40.73081,-73.935242,0.1,N/A,OFF
1582605615000,10013,6900233111,,,0.1,N/A,ON
1582612875000,10014,6900233111,,,0.1,N/A,OFF
